,model_type,clf,parameters,split_date,train_start,train_end,test_start,test_end,baseline,p_at_1,recall_at_1,f1_at_1,p_at_2,recall_at_2,f1_at_2,p_at_5,recall_at_5,f1_at_5,p_at_10,recall_at_10,f1_at_10,p_at_20,recall_at_20,f1_at_20,p_at_30,recall_at_30,f1_at_30,p_at_50,recall_at_50,f1_at_50,auc-roc
398,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.29573170731707316,0.011486086441681469,0.02211330217713439,0.3257229832572298,0.025340438129070456,0.047022632388486044,0.2951917224589166,0.057430432208407343,0.09615384615384616,0.2942787583688375,0.11450562462995856,0.1648623305771034,0.2965611685940353,0.23078744819419775,0.2595724845175468,0.2939446191297292,0.34316163410301953,0.3166520979020979,0.2852361246348588,0.5550029603315572,0.37681392450858225,0.5457714635676036
399,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000, 'n_jobs': -1}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.3231707317073171,0.012551805802249853,0.02416505186367263,0.3028919330289193,0.023564239194789817,0.043726653482751045,0.29214850882531956,0.056838365896980464,0.09516256938937351,0.29701765063907487,0.11557134399052695,0.16639672662177138,0.295800365185636,0.23019538188277086,0.2589065725511087,0.29597322243635255,0.3455298993487271,0.31883741258741255,0.28547955209347614,0.5554766133806986,0.37713550669292917,0.5458248390038611
400,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1, 'n_jobs': -1}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.003048780487804878,0.00011841326228537596,0.000227972187393138,0.3135464231354642,0.024393132030787447,0.045264776972094044,0.27997565429093124,0.054470100651272946,0.09119746233148296,0.2863664029214851,0.11142687981053878,0.16042963089250703,0.28347534996956786,0.22060390763765542,0.24811879869481254,0.2882645298711837,0.3365304914150385,0.31053321678321677,0.27915043816942553,0.5431616341030195,0.36877436989990753,0.5330835569493525
401,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.31097560975609756,0.012078152753108348,0.02325316311410008,0.2983257229832572,0.023208999407933688,0.04306745770160404,0.29275715155203896,0.056956779159265836,0.09536082474226804,0.2973219720024346,0.11568975725281232,0.16656721507117891,0.30310407790626903,0.23587921847246893,0.26529932742891393,0.2974946749163201,0.3473060982830077,0.3204763986013986,0.28767039922103216,0.5597394908229721,0.3800297463520521,0.5487445146458885
402,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.32926829268292684,0.012788632326820605,0.024620996238458908,0.2998477929984779,0.023327412670219063,0.04328718962865304,0.3091905051734632,0.06015393724097099,0.10071371927042029,0.30401704199634816,0.11829484902309059,0.17031796095814508,0.29838709677419356,0.23220840734162226,0.26117067323699805,0.30003042904959937,0.3502664298401421,0.3232080419580419,0.2908958130477118,0.5660153937240971,0.3842907102946497,0.5546909271529554
403,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=1000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.3170731707317073,0.0123149792776791,0.023709107488886355,0.3150684931506849,0.024511545293072826,0.04548450889914305,0.3091905051734632,0.06015393724097099,0.10071371927042029,0.3058429701765064,0.11900532859680284,0.17134089165459038,0.2999087035909921,0.233392539964476,0.26250249716987417,0.3011461608682422,0.35156897572528123,0.32440996503496505,0.28894839337877315,0.562226169330965,0.38171805281987375,0.5539624714965496
404,B,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=1.0, max_samples=1.0,
         n_estimators=1000, n_jobs=None, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",{'n_estimators': 1},2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.003048780487804878,0.00011841326228537596,0.000227972187393138,0.0015220700152207,0.00011841326228537596,0.00021973192704900023,0.2994522215459525,0.05825932504440497,0.09754163362410785,0.2681071211199026,0.10432208407341623,0.15020032392805388,0.28910529519172246,0.22498519834221434,0.25304654724645403,0.2822801501166447,0.3295441089402013,0.30408653846153844,0.28085443037974683,0.5464772054470101,0.3710254451903365,0.5275391671419515
405,B,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=1.0, max_samples=1.0,
         n_estimators=1000, n_jobs=None, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",{'n_estimators': 10},2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.3048780487804878,0.011841326228537596,0.022797218739313802,0.3028919330289193,0.023564239194789817,0.043726653482751045,0.3061472915398661,0.05956187092954411,0.09972244250594765,0.2945830797321972,0.11462403789224393,0.16503281902651096,0.29184418746195984,0.22711663706335108,0.255443830325631,0.2977989654123136,0.3476613380698638,0.3208041958041958,0.28590555014605645,0.5563055062166963,0.3776982755155365,0.5437257203774511
406,B,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=1.0, max_samples=1.0,
         n_estimators=1000, n_jobs=None, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",{'n_estimators': 100},2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.3475609756097561,0.01349911190053286,0.025988829362817736,0.3150684931506849,0.024511545293072826,0.04548450889914305,0.3049300060864273,0.059325044404973354,0.09932593180015861,0.29701765063907487,0.11557134399052695,0.16639672662177138,0.29473524041387705,0.22936648904677323,0.2579742957980955,0.2917131554924435,0.34055654233274124,0.3142482517482518,0.28547955209347614,0.5554766133806986,0.37713550669292917,0.5436047952158307
407,B,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=1.0, max_samples=1.0,
         n_estimators=1000, n_jobs=None, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",{'n_estimators': 1000},2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.3384146341463415,0.013143872113676732,0.025304912800638322,0.3257229832572298,0.025340438129070456,0.047022632388486044,0.30249543517954963,0.05885139135583185,0.0985329103885805,0.2900182592818016,0.1128478389579633,0.16247549228539765,0.29610468654899574,0.23043220840734163,0.25917293733768393,0.29272745714575515,0.341740674955595,0.3153409090909091,0.28584469328140216,0.5561870929544109,0.37761787996944973,0.5442524748815522
408,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l1'}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06938527084601338,0.02699822380106572,0.038871366464922,0.03469263542300669,0.02699822380106572,0.03036558566957448,0.1898772694999493,0.2216696269982238,0.20454545454545453,0.5138753651411879,0.9998815867377147,0.6788599911564899,0.5
409,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l2'}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.28353658536585363,0.011012433392539964,0.021201413427561835,0.2694063926940639,0.020959147424511545,0.03889255108767304,0.2720632988435788,0.05293072824156306,0.08862014274385407,0.2851491174680463,0.11095322676139728,0.15974767709487683,0.28134510042604993,0.21894612196566016,0.24625424518878605,0.27477431788213813,0.32078152753108347,0.2960008741258741,0.2768378773125609,0.5386619301361752,0.3657193391486112,0.5314768457556334
410,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l1'}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.003048780487804878,0.00011841326228537596,0.000227972187393138,0.0015220700152207,0.00011841326228537596,0.00021973192704900023,0.0006086427267194157,0.00011841326228537596,0.00019825535289452815,0.06999391357273281,0.027235050325636473,0.03921234336373711,0.035149117468046255,0.027353463587921848,0.030765132849437302,0.18997869966528044,0.2217880402605092,0.2046547202797203,0.5139362220058422,1.0,0.6789403867025766,0.500018254913218
411,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l2'}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.3932926829268293,0.0152753108348135,0.02940841217371481,0.3744292237442922,0.029129662522202487,0.05405405405405405,0.3639683505782106,0.07081113084665483,0.11855670103092784,0.3487522824102252,0.13570159857904085,0.1953797630210553,0.3379488740109556,0.26299585553582,0.295798095491776,0.3248808195557359,0.3792776791000592,0.3499781468531469,0.30665774099318405,0.5966844286560095,0.40511315673111714,0.5836081353630547
412,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l1'}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.39634146341463417,0.015393724097098875,0.029636384361107944,0.3850837138508371,0.029958555358200117,0.05559217754339705,0.38283627510651247,0.07448194197750148,0.12470261697065821,0.3597078514911747,0.1399644760213144,0.20151734719972722,0.3443396226415094,0.2679692125518058,0.3013917560098554,0.3329952327822294,0.3887507400828893,0.35871940559440557,0.30726630963972734,0.5978685612788632,0.40591711219198456,0.5878780150884169
413,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l2'}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.42073170731707316,0.016341030195381884,0.03146016186025305,0.4094368340943683,0.03185316755476613,0.059107888376181056,0.3810103469263542,0.07412670219064535,0.12410785091197461,0.36275106512477173,0.14114860864416814,0.20322223169380274,0.3473828362751065,0.2703374777975133,0.30405540387560764,0.33035804848361905,0.3856719952634695,0.35587849650349657,0.307570593962999,0.5984606275902901,0.4063190899224183,0.5894563655808593
414,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l1'}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.4176829268292683,0.01622261693309651,0.031232189672859914,0.4094368340943683,0.03185316755476613,0.059107888376181056,0.3846622032866707,0.07483718176435761,0.1252973830293418,0.36457699330493,0.1418590882178804,0.20424516239024806,0.3478393183201461,0.27069271758436947,0.3044549510554705,0.33116948980626837,0.38661930136175254,0.3567526223776224,0.3062317429406037,0.5958555358200118,0.4045503879085098,0.5888757119240371
415,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.42073170731707316,0.016341030195381884,0.03146016186025305,0.4140030441400304,0.03220840734162226,0.05976708415732805,0.38222763237979307,0.0743635287152161,0.12450436161776368,0.36731588557516737,0.14292480757844878,0.20577955843491605,0.345861229458308,0.26915334517465955,0.3027235799427315,0.3312709199715996,0.3867377146240379,0.35686188811188807,0.30665774099318405,0.5966844286560095,0.40511315673111714,0.5887276480662218
416,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l1'}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.42378048780487804,0.01645944345766726,0.031688134047646185,0.4124809741248097,0.03208999407933689,0.059547352230279064,0.3840535605599513,0.07471876850207224,0.12509912767644726,0.36640292148508824,0.14256956779159266,0.20526809308669336,0.34662203286670723,0.26974541148608644,0.3033894919091696,0.3313723501369307,0.3868561278863233,0.3569711538461539,0.3076923076923077,0.5986974541148609,0.4064798810145918,0.5886097609450134
417,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l2'}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.42378048780487804,0.01645944345766726,0.031688134047646185,0.4124809741248097,0.03208999407933689,0.059547352230279064,0.3840535605599513,0.07471876850207224,0.12509912767644726,0.36609860012172857,0.1424511545293073,0.20509760463728585,0.34631771150334756,0.2695085849615157,0.30312312712259437,0.3313723501369307,0.3868561278863233,0.3569711538461539,0.3082400194741967,0.5997631734754293,0.40720344092937255,0.5885769389553424
418,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'max_features': None, 'min_samples_split': 2}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.003048780487804878,0.00011841326228537596,0.000227972187393138,0.0015220700152207,0.00011841326228537596,0.00021973192704900023,0.0006086427267194157,0.00011841326228537596,0.00019825535289452815,0.00030432136335970786,0.00011841326228537596,0.00017048844940755265,0.1366402921485088,0.10633510953226762,0.11959778917227143,0.287858809209859,0.336056838365897,0.31009615384615385,0.5139362220058422,1.0,0.6789403867025766,0.5556738993122609
419,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'max_features': None, 'min_samples_split': 5}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.003048780487804878,0.00011841326228537596,0.000227972187393138,0.0015220700152207,0.00011841326228537596,0.00021973192704900023,0.0006086427267194157,0.00011841326228537596,0.00019825535289452815,0.00030432136335970786,0.00011841326228537596,0.00017048844940755265,0.1366402921485088,0.10633510953226762,0.11959778917227143,0.287858809209859,0.336056838365897,0.31009615384615385,0.5139362220058422,1.0,0.6789403867025766,0.5556738993122609
420,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'max_features': None, 'min_samples_split': 10}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.003048780487804878,0.00011841326228537596,0.000227972187393138,0.0015220700152207,0.00011841326228537596,0.00021973192704900023,0.0006086427267194157,0.00011841326228537596,0.00019825535289452815,0.00030432136335970786,0.00011841326228537596,0.00017048844940755265,0.1366402921485088,0.10633510953226762,0.11959778917227143,0.287858809209859,0.336056838365897,0.31009615384615385,0.5139362220058422,1.0,0.6789403867025766,0.5556738993122609
421,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 2}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16654833147378031,0.19443457667258732,0.17941433566433565,0.42971032132424536,0.8361160449970396,0.5676729509185191,0.5245939166792807
422,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 5}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386488131466829,0.015038484310242748,0.021652033074759186,0.019476567255021303,0.015156897572528123,0.017047346340813743,0.17973425296683235,0.2098283007696862,0.19361888111888112,0.5077896786757546,0.988040260509177,0.6708204365478152,0.5006133568404437
423,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 10}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16654833147378031,0.19443457667258732,0.17941433566433565,0.49951314508276534,0.9719360568383659,0.6598866422800178,0.5034953636908975
424,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 2}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.003048780487804878,0.00011841326228537596,0.000227972187393138,0.0015220700152207,0.00011841326228537596,0.00021973192704900023,0.0006086427267194157,0.00011841326228537596,0.00019825535289452815,0.00030432136335970786,0.00011841326228537596,0.00017048844940755265,0.32516737674984786,0.25304914150384844,0.284610774455617,0.37843594685059334,0.4417998815867377,0.4076704545454546,0.5139362220058422,1.0,0.6789403867025766,0.5175671571198611
425,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 5}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.31097560975609756,0.012078152753108348,0.02325316311410008,0.1552511415525114,0.012078152753108348,0.02241265655899802,0.0620815581253804,0.012078152753108348,0.020222045995241873,0.11259890444309191,0.04381290704558911,0.06308072628079447,0.056299452221545955,0.04381290704558911,0.04927748551641473,0.19008012983061162,0.22190645352279456,0.20476398601398602,0.5139362220058422,1.0,0.6789403867025766,0.5023124700454187
426,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 10}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.003048780487804878,0.00011841326228537596,0.000227972187393138,0.0015220700152207,0.00011841326228537596,0.00021973192704900023,0.0006086427267194157,0.00011841326228537596,0.00019825535289452815,0.32440657334144857,0.12622853759621078,0.18174068706845112,0.3005173463177115,0.23386619301361752,0.2630352267430246,0.23947662034689116,0.27957371225577266,0.2579763986013986,0.5139362220058422,1.0,0.6789403867025766,0.509525638721326
427,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 2}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.04878048780487805,0.0018946121965660154,0.003647554998290208,0.0243531202435312,0.0018946121965660154,0.0035157108327840037,0.009738283627510651,0.0018946121965660154,0.0031720856463124504,0.004869141813755326,0.0018946121965660154,0.0027278151905208423,0.32836275106512475,0.25553582001184133,0.2874076047146567,0.2891774013591642,0.33759621077560686,0.3115166083916084,0.3138997078870497,0.6107756068679692,0.41468022671543997,0.5733470556745273
428,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.04878048780487805,0.0018946121965660154,0.003647554998290208,0.0243531202435312,0.0018946121965660154,0.0035157108327840037,0.009738283627510651,0.0018946121965660154,0.0031720856463124504,0.004869141813755326,0.0018946121965660154,0.0027278151905208423,0.32836275106512475,0.25553582001184133,0.2874076047146567,0.2891774013591642,0.33759621077560686,0.3115166083916084,0.3138997078870497,0.6107756068679692,0.41468022671543997,0.5733470556745273
429,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.04878048780487805,0.0018946121965660154,0.003647554998290208,0.0243531202435312,0.0018946121965660154,0.0035157108327840037,0.009738283627510651,0.0018946121965660154,0.0031720856463124504,0.004869141813755326,0.0018946121965660154,0.0027278151905208423,0.32836275106512475,0.25553582001184133,0.2874076047146567,0.2891774013591642,0.33759621077560686,0.3115166083916084,0.3138997078870497,0.6107756068679692,0.41468022671543997,0.5733465319580635
430,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2}",2012-06-30,2012-01-01,2012-05-01,2012-06-30,2012-12-30,0.2569681110029211,0.10670731707317073,0.0041444641799881585,0.00797902655875983,0.2359208523592085,0.018354055654233273,0.034058448692595035,0.09433962264150944,0.018354055654233273,0.030729579698651862,0.29184418746195984,0.11355831853167554,0.163498422981843,0.22869750456482046,0.17797513321492006,0.2001731371112739,0.15244953849274775,0.17797513321492006,0.1642263986013986,0.2933909444985394,0.5708703374777975,0.3875869276842063,0.5598138925054017
